"PID","PE","Relationship_Type","Relationship","Orientation","Emotion","Valence","Type","Frequency","Connection"
348,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
348,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",2,NA
348,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",0,NA
349,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",0,NA
349,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",0,NA
349,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",2,NA
349,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",0,NA
349,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",0,NA
349,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",0,NA
349,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",2,1
349,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",2,1
349,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",0,NA
349,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",0,NA
349,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",1,-1
349,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",1,-1
349,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",2,-1
349,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",1,-1
349,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",3,2
349,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",2,2
349,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",1,NA
349,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
349,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",2,1
349,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",1,1
349,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
349,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
349,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",1,0
349,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",2,0
349,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",1,NA
349,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",0,NA
349,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",1,1
349,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",1,1
349,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",2,NA
349,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
349,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",2,0
349,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",1,0
350,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",0,NA
350,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",0,NA
350,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",2,1
350,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",2,1
350,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",1,2
350,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",1,2
350,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",3,2
350,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",2,2
350,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",2,-1
350,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",2,-1
350,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",2,1
350,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",2,1
350,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",1,1
350,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",1,1
350,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",3,2
350,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",2,2
350,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",2,-1
350,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",1,-1
350,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",2,NA
350,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",0,NA
350,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
350,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
350,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",3,1
350,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",2,1
350,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",1,NA
350,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",0,NA
350,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",0,NA
350,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",0,NA
350,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",0,NA
350,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
350,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",1,NA
350,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",0,NA
351,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",1,1
351,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",1,1
351,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",3,NA
351,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",0,NA
351,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",1,1
351,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",1,1
351,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",4,1
351,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",4,1
351,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",2,2
351,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",1,2
351,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",2,1
351,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",1,1
351,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",2,2
351,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",4,2
351,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",4,2
351,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",4,2
351,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",2,NA
351,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
351,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",2,0
351,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",1,0
351,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",1,NA
351,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
351,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",3,0
351,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",2,0
351,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",2,-1
351,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",1,-1
351,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",2,NA
351,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",0,NA
351,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",1,NA
351,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
351,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",3,-1
351,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",3,-1
352,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",1,-1
352,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",1,-1
352,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",3,2
352,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",3,2
352,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",2,-1
352,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",2,-1
352,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",4,2
352,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",4,2
352,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",2,-2
352,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",2,-2
352,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",4,2
352,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",4,2
352,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",2,-1
352,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",2,-1
352,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",4,2
352,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",4,2
352,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",2,-2
352,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",2,-2
352,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",3,1
352,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",3,1
352,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
352,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
352,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",2,1
352,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",2,1
352,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",3,-2
352,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",3,-2
